"","V3","n","hgnc_symbol"
"5378","ENSG00000199135",5,"MIR101-1"
"5379","ENSG00000199150",1,"MIRLET7G"
"5380","ENSG00000199153",5,"MIR30D"
"5381","ENSG00000199158",11,"MIR96"
"5382","ENSG00000199161",7,"MIR126"
"5383","ENSG00000199165",5,"MIRLET7A1"
"5384","ENSG00000199172",4,"MIR331"
"5385","ENSG00000199177",7,"MIR31"
"5386","ENSG00000201457",1,"SNORA55"
"5387","ENSG00000202560",1,"MIR539"
"5388","ENSG00000202566",1,"MIR421"
"5389","ENSG00000202569",2,"MIR146B"
"5390","ENSG00000202609",1,"MIR488"
"5391","ENSG00000203485",4,"INF2"
"5392","ENSG00000203705",1,"TATDN3"
"5393","ENSG00000203710",1,"CR1"
"5394","ENSG00000203729",1,"LINC00272"
"5395","ENSG00000203747",2,"FCGR3A"
"5396","ENSG00000203801",1,"LINC00222"
"5397","ENSG00000203811",2,"HIST2H3C"
"5398","ENSG00000203812",1,"HIST2H2AA3"
"5399","ENSG00000203857",15,"HSD3B1"
"5400","ENSG00000203859",8,"HSD3B2"
"5401","ENSG00000203875",1,"SNHG5"
"5402","ENSG00000203883",1,"SOX18"
"5403","ENSG00000203896",1,"LIME1"
"5404","ENSG00000203926",1,"SPANXA2"
"5405","ENSG00000203943",1,"SAMD13"
"5406","ENSG00000204177",1,"BMS1P1"
"5407","ENSG00000204209",7,"DAXX"
"5408","ENSG00000204217",4,"BMPR2"
"5409","ENSG00000204220",1,"PFDN6"
"5410","ENSG00000204227",3,"RING1"
"5411","ENSG00000204231",2,"RXRB"
"5412","ENSG00000204256",4,"BRD2"
"5413","ENSG00000204279",1,"PAGE3"
"5414","ENSG00000204290",2,"BTNL2"
"5415","ENSG00000204291",1,"COL15A1"
"5416","ENSG00000204296",1,"TSBP1"
"5417","ENSG00000204301",3,"NOTCH4"
"5418","ENSG00000204304",1,"PBX2"
"5419","ENSG00000204305",8,"AGER"
"5420","ENSG00000204308",1,"RNF5"
"5421","ENSG00000204310",1,"AGPAT1"
"5422","ENSG00000204315",1,"FKBPL"
"5423","ENSG00000204338",1,"CYP21A1P"
"5424","ENSG00000204344",1,"STK19"
"5425","ENSG00000204348",1,"DXO"
"5426","ENSG00000204351",1,"SKIV2L"
"5427","ENSG00000204371",3,"EHMT2"
"5428","ENSG00000204379",4,"XAGE1A"
"5429","ENSG00000204382",4,"XAGE1B"
"5430","ENSG00000204385",1,"SLC44A4"
"5431","ENSG00000204386",1,"NEU1"
"5432","ENSG00000204388",3,"HSPA1B"
"5433","ENSG00000204389",10,"HSPA1A"
"5434","ENSG00000204390",3,"HSPA1L"
"5435","ENSG00000204406",1,"MBD5"
"5436","ENSG00000204410",1,"MSH5"
"5437","ENSG00000204435",1,"CSNK2B"
"5438","ENSG00000204516",2,"MICB"
"5439","ENSG00000204520",2,"MICA"
"5440","ENSG00000204531",14,"POU5F1"
"5441","ENSG00000204536",2,"CCHCR1"
"5442","ENSG00000204568",1,"MRPS18B"
"5443","ENSG00000204580",3,"DDR1"
"5444","ENSG00000204616",1,"TRIM31"
"5445","ENSG00000204618",1,"RNF39"
"5446","ENSG00000204628",7,"RACK1"
"5447","ENSG00000204632",3,"HLA-G"
"5448","ENSG00000204642",1,"HLA-F"
"5449","ENSG00000204673",2,"AKT1S1"
"5450","ENSG00000204764",1,"RANBP17"
"5451","ENSG00000204842",1,"ATXN2"
"5452","ENSG00000204852",1,"TCTN1"
"5453","ENSG00000204897",1,"KRT25"
"5454","ENSG00000204920",1,"ZNF155"
"5455","ENSG00000204936",1,"CD177"
"5456","ENSG00000204983",1,"PRSS1"
"5457","ENSG00000205076",1,"LGALS7"
"5458","ENSG00000205186",1,"FABP9"
"5459","ENSG00000205209",1,"SCGB2B2"
"5460","ENSG00000205213",4,"LGR4"
"5461","ENSG00000205250",2,"E2F4"
"5462","ENSG00000205302",1,"SNX2"
"5463","ENSG00000205336",2,"ADGRG1"
"5464","ENSG00000205339",1,"IPO7"
"5465","ENSG00000205352",1,"PRR13"
"5466","ENSG00000205362",2,"MT1A"
"5467","ENSG00000205403",1,"CFI"
"5468","ENSG00000205420",1,"KRT6A"
"5469","ENSG00000205476",1,"CCDC85C"
"5470","ENSG00000205485",1,""
"5471","ENSG00000205544",1,"TMEM256"
"5472","ENSG00000205659",1,"LIN52"
"5473","ENSG00000205777",2,"GAGE1"
"5474","ENSG00000205784",1,"ARRDC5"
"5475","ENSG00000205795",1,"CYS1"
"5476","ENSG00000205937",1,"RNPS1"
"5477","ENSG00000206047",1,"DEFA1"
"5478","ENSG00000206075",22,"SERPINB5"
"5479","ENSG00000206172",4,"HBA1"
"5480","ENSG00000206190",1,"ATP10A"
"5481","ENSG00000206503",4,"HLA-A"
"5482","ENSG00000206531",1,"CD200R1L"
"5483","ENSG00000206538",1,"VGLL3"
"5484","ENSG00000207063",1,"SNORD116-1"
"5485","ENSG00000207093",1,"SNORD116-8"
"5486","ENSG00000207191",1,"SNORD116-5"
"5487","ENSG00000207442",1,"SNORD116-6"
"5488","ENSG00000207475",1,"SNORA80E"
"5489","ENSG00000207547",2,"MIR25"
"5490","ENSG00000207550",1,"MIR99B"
"5491","ENSG00000207554",1,"MIR647"
"5492","ENSG00000207562",4,"MIR34C"
"5493","ENSG00000207563",8,"MIR23B"
"5494","ENSG00000207568",7,"MIR203A"
"5495","ENSG00000207571",1,"MIR615"
"5496","ENSG00000207581",1,"MIR199B"
"5497","ENSG00000207582",1,"MIR30B"
"5498","ENSG00000207595",1,"MIR181A2"
"5499","ENSG00000207598",5,"MIR124-3"
"5500","ENSG00000207604",2,"MIR206"
"5501","ENSG00000207605",3,"MIR191"
"5502","ENSG00000207607",5,"MIR200A"
"5503","ENSG00000207611",2,"MIR149"
"5504","ENSG00000207613",1,"MIR181C"
"5505","ENSG00000207614",5,"MIR193A"
"5506","ENSG00000207622",1,"MIR619"
"5507","ENSG00000207624",3,"MIR194-1"
"5508","ENSG00000207625",2,"MIR128-2"
"5509","ENSG00000207630",1,"MIR7-3"
"5510","ENSG00000207633",1,"MIR505"
"5511","ENSG00000207635",3,"MIR499A"
"5512","ENSG00000207638",6,"MIR99A"
"5513","ENSG00000207639",2,"MIR193B"
"5514","ENSG00000207647",1,"MIR153-1"
"5515","ENSG00000207649",2,"MIR138-2"
"5516","ENSG00000207650",1,"MIR570"
"5517","ENSG00000207654",3,"MIR128-1"
"5518","ENSG00000207691",5,"MIR183"
"5519","ENSG00000207697",1,"MIR573"
"5520","ENSG00000207698",2,"MIR32"
"5521","ENSG00000207703",1,"MIR7-2"
"5522","ENSG00000207705",2,"MIR129-1"
"5523","ENSG00000207708",17,"MIR141"
"5524","ENSG00000207713",10,"MIR200C"
"5525","ENSG00000207721",4,"MIR186"
"5526","ENSG00000207722",1,"MIR520B"
"5527","ENSG00000207725",12,"MIR222"
"5528","ENSG00000207726",1,"MIR455"
"5529","ENSG00000207729",1,"MIR556"
"5530","ENSG00000207730",8,"MIR200B"
"5531","ENSG00000207732",6,"MIR218-1"
"5532","ENSG00000207737",1,"MIR181B2"
"5533","ENSG00000207739",2,"MIR218-2"
"5534","ENSG00000207741",1,"MIR590"
"5535","ENSG00000207743",2,"MIR495"
"5536","ENSG00000207744",1,"MIR10B"
"5537","ENSG00000207749",1,"MIR299"
"5538","ENSG00000207752",5,"MIR199A1"
"5539","ENSG00000207754",1,"MIR487B"
"5540","ENSG00000207757",2,"MIR93"
"5541","ENSG00000207759",3,"MIR181A1"
"5542","ENSG00000207768",1,"MIR188"
"5543","ENSG00000207779",1,"MIR15B"
"5544","ENSG00000207782",4,"MIR150"
"5545","ENSG00000207785",1,"MIR500A"
"5546","ENSG00000207789",1,"MIR26A2"
"5547","ENSG00000207797",2,"MIR187"
"5548","ENSG00000207798",2,"MIR216A"
"5549","ENSG00000207805",2,"MIR483"
"5550","ENSG00000207808",5,"MIR27A"
"5551","ENSG00000207811",6,"MIR34B"
"5552","ENSG00000207813",2,"MIR605"
"5553","ENSG00000207816",3,"MIR124-2"
"5554","ENSG00000207818",1,"MIR105-2"
"5555","ENSG00000207827",5,"MIR30A"
"5556","ENSG00000207863",1,"MIR125B2"
"5557","ENSG00000207864",6,"MIR27B"
"5558","ENSG00000207870",22,"MIR221"
"5559","ENSG00000207924",2,"MIR196A2"
"5560","ENSG00000207926",3,"MIR135A1"
"5561","ENSG00000207927",2,"MIR302A"
"5562","ENSG00000207932",1,"MIR33A"
"5563","ENSG00000207933",2,"MIR9-1"
"5564","ENSG00000207934",1,"MIR654"
"5565","ENSG00000207935",5,"MIR204"
"5566","ENSG00000207938",1,"MIR511"
"5567","ENSG00000207942",1,"MIR136"
"5568","ENSG00000207944",4,"MIR574"
"5569","ENSG00000207947",7,"MIR152"
"5570","ENSG00000207948",1,"MIR328"
"5571","ENSG00000207954",3,"MIR138-1"
"5572","ENSG00000207957",1,"MIR105-1"
"5573","ENSG00000207959",1,"MIR656"
"5574","ENSG00000207962",3,"MIR30C1"
"5575","ENSG00000207971",2,"MIR125B1"
"5576","ENSG00000207975",1,"MIR181B1"
"5577","ENSG00000207978",5,"MIR154"
"5578","ENSG00000207980",3,"MIR23A"
"5579","ENSG00000207981",1,"MIR519D"
"5580","ENSG00000207983",1,"MIR613"
"5581","ENSG00000207989",1,"MIR493"
"5582","ENSG00000207990",7,"MIR182"
"5583","ENSG00000207994",6,"MIR100"
"5584","ENSG00000207996",5,"MIR301A"
"5585","ENSG00000208000",1,"MIR509-1"
"5586","ENSG00000208005",2,"MIR503"
"5587","ENSG00000208006",6,"MIR16-1"
"5588","ENSG00000208009",4,"MIR130A"
"5589","ENSG00000208017",1,"MIR140"
"5590","ENSG00000208023",5,"MIR185"
"5591","ENSG00000208024",2,"MIR199A2"
"5592","ENSG00000208027",1,"MIR485"
"5593","ENSG00000208028",1,"MIR616"
"5594","ENSG00000208036",5,"MIR106B"
"5595","ENSG00000208037",3,"MIR320A"
"5596","ENSG00000211137",1,"MIR190A"
"5597","ENSG00000211445",4,"GPX3"
"5598","ENSG00000211451",1,"GNRHR2"
"5599","ENSG00000211454",1,"AKR7L"
"5600","ENSG00000211455",1,"STK38L"
"5601","ENSG00000211460",1,"TSN"
"5602","ENSG00000211514",1,"MIR454"
"5603","ENSG00000211590",1,"MIR802"
"5604","ENSG00000211997",1,"MIR708"
"5605","ENSG00000212027",1,"MIR374B"
"5606","ENSG00000212040",1,"MIR543"
"5607","ENSG00000212102",2,"MIR301B"
"5608","ENSG00000212993",6,"POU5F1B"
"5609","ENSG00000213022",1,"KLK9"
"5610","ENSG00000213024",1,"NUP62"
"5611","ENSG00000213047",1,"DENND1B"
"5612","ENSG00000213066",1,"FGFR1OP"
"5613","ENSG00000213079",1,"SCAF8"
"5614","ENSG00000213088",1,"ACKR1"
"5615","ENSG00000213123",1,"TCTEX1D2"
"5616","ENSG00000213145",1,"CRIP1"
"5617","ENSG00000213160",1,"KLHL23"
"5618","ENSG00000213341",8,"CHUK"
"5619","ENSG00000213366",1,"GSTM2"
"5620","ENSG00000213398",1,"LCAT"
"5621","ENSG00000213462",1,"ERV3-1"
"5622","ENSG00000213463",1,"SYNJ2BP"
"5623","ENSG00000213523",2,"SRA1"
"5624","ENSG00000213585",1,"VDAC1"
"5625","ENSG00000213614",2,"HEXA"
"5626","ENSG00000213619",1,"NDUFS3"
"5627","ENSG00000213639",2,"PPP1CB"
"5628","ENSG00000213654",1,"GPSM3"
"5629","ENSG00000213672",1,"NCKIPSD"
"5630","ENSG00000213676",1,"ATF6B"
"5631","ENSG00000213694",1,"S1PR3"
"5632","ENSG00000213719",2,"CLIC1"
"5633","ENSG00000213722",1,"DDAH2"
"5634","ENSG00000213741",1,"RPS29"
"5635","ENSG00000213782",1,"DDX47"
"5636","ENSG00000213809",2,"KLRK1"
"5637","ENSG00000213859",1,"KCTD11"
"5638","ENSG00000213906",2,"LTB4R2"
"5639","ENSG00000213918",1,"DNASE1"
"5640","ENSG00000213923",3,"CSNK1E"
"5641","ENSG00000213928",1,"IRF9"
"5642","ENSG00000213949",2,"ITGA1"
"5643","ENSG00000213963",1,""
"5644","ENSG00000213995",1,"NAXD"
"5645","ENSG00000214021",1,"TTLL3"
"5646","ENSG00000214049",2,"UCA1"
"5647","ENSG00000214050",1,"FBXO16"
"5648","ENSG00000214063",1,"TSPAN4"
"5649","ENSG00000214078",3,"CPNE1"
"5650","ENSG00000214114",1,"MYCBP"
"5651","ENSG00000214188",1,"ST7-OT4"
"5652","ENSG00000214253",1,"FIS1"
"5653","ENSG00000214274",3,"ANG"
"5654","ENSG00000214435",1,"AS3MT"
"5655","ENSG00000214530",1,"STARD10"
"5656","ENSG00000214548",1,"MEG3"
"5657","ENSG00000214753",1,"HNRNPUL2"
"5658","ENSG00000214783",1,"POLR2J4"
"5659","ENSG00000214827",1,"MTCP1"
"5660","ENSG00000214922",1,"HLA-F-AS1"
"5661","ENSG00000215021",2,"PHB2"
"5662","ENSG00000215182",1,"MUC5AC"
"5663","ENSG00000215183",2,"MSMP"
"5664","ENSG00000215301",2,"DDX3X"
"5665","ENSG00000215386",2,"MIR99AHG"
"5666","ENSG00000215417",2,"MIR17HG"
"5667","ENSG00000215712",1,"TMEM242"
"5668","ENSG00000215788",1,"TNFRSF25"
"5669","ENSG00000215961",1,"MIR297"
"5670","ENSG00000216005",1,"MIR888"
"5671","ENSG00000216069",1,"MIR875"
"5672","ENSG00000216077",1,"MIR887"
"5673","ENSG00000216141",1,"MIR941-2"
"5674","ENSG00000216179",2,"MIR541"
"5675","ENSG00000216195",1,"MIR941-4"
"5676","ENSG00000216863",1,"LY86-AS1"
"5677","ENSG00000217128",1,"FNIP1"
"5678","ENSG00000217555",1,"CKLF"
"5679","ENSG00000217930",2,"PAM16"
"5680","ENSG00000219200",1,"RNASEK"
"5681","ENSG00000219438",1,"TAFA5"
"5682","ENSG00000219451",1,"RPL23P8"
"5683","ENSG00000219481",1,"NBPF1"
"5684","ENSG00000221052",1,"MIR1266"
"5685","ENSG00000221176",1,"MIR1207"
"5686","ENSG00000221190",1,"MIR1184-2"
"5687","ENSG00000221200",1,"MIR1253"
"5688","ENSG00000221445",2,"MIR1301"
"5689","ENSG00000221464",2,"MIR1271"
"5690","ENSG00000221533",1,"MIR1184-1"
"5691","ENSG00000221598",1,"MIR1249"
"5692","ENSG00000221603",1,"MIR1184-3"
"5693","ENSG00000221754",1,"MIR1260A"
"5694","ENSG00000221818",1,"EBF2"
"5695","ENSG00000221829",1,"FANCG"
"5696","ENSG00000221867",1,"MAGEA3"
"5697","ENSG00000221869",1,"CEBPD"
"5698","ENSG00000221914",7,"PPP2R2A"
"5699","ENSG00000221926",1,"TRIM16"
"5700","ENSG00000221983",1,"UBA52"
"5701","ENSG00000221988",1,"PPT2"
"5702","ENSG00000222030",1,"LINC01793"
"5703","ENSG00000222038",3,"POTEJ"
"5704","ENSG00000223443",1,"USP17L2"
"5705","ENSG00000223501",1,"VPS52"
"5706","ENSG00000223572",1,"CKMT1A"
"5707","ENSG00000223705",1,"NSUN5P1"
"5708","ENSG00000223773",1,"CD99P1"
"5709","ENSG00000224189",1,"HAGLR"
"5710","ENSG00000224389",2,"C4B"
"5711","ENSG00000225190",1,"PLEKHM1"
"5712","ENSG00000225470",1,"JPX"
"5713","ENSG00000225783",1,"MIAT"
"5714","ENSG00000225830",3,"ERCC6"
"5715","ENSG00000225914",1,"TSBP1-AS1"
"5716","ENSG00000225937",74,"PCA3"
"5717","ENSG00000226372",1,"DCAF8L1"
"5718","ENSG00000226784",1,"PGAM4"
"5719","ENSG00000226950",2,"DANCR"
"5720","ENSG00000226979",3,"LTA"
"5721","ENSG00000227181",1,"LINC01688"
"5722","ENSG00000227234",1,"SPANXB1"
"5723","ENSG00000227268",2,"KLLN"
"5724","ENSG00000227418",16,"PCGEM1"
"5725","ENSG00000228126",1,"FALEC"
"5726","ENSG00000228223",1,"HCG11"
"5727","ENSG00000228278",1,"ORM2"
"5728","ENSG00000228288",1,"PCAT6"
"5729","ENSG00000228309",1,"LINC01350"
"5730","ENSG00000228408",3,""
"5731","ENSG00000228630",8,"HOTAIR"
"5732","ENSG00000228716",1,"DHFR"
"5733","ENSG00000229183",1,"PGA4"
"5734","ENSG00000229314",1,"ORM1"
"5735","ENSG00000229391",1,"HLA-DRB6"
"5736","ENSG00000229637",1,"PRAC2"
"5737","ENSG00000229807",1,"XIST"
"5738","ENSG00000229859",1,"PGA3"
"5739","ENSG00000230031",1,"POTEB2"
"5740","ENSG00000230124",1,"ACBD6"
"5741","ENSG00000230590",1,"FTX"
"5742","ENSG00000231500",2,"RPS18"
"5743","ENSG00000231607",1,"DLEU2"
"5744","ENSG00000231784",1,"DBIL5P"
"5745","ENSG00000231852",1,"CYP21A2"
"5746","ENSG00000231887",1,"PRH1"
"5747","ENSG00000232810",31,"TNF"
"5748","ENSG00000232956",1,"SNHG15"
"5749","ENSG00000233016",1,"SNHG7"
"5750","ENSG00000233276",13,"GPX1"
"5751","ENSG00000233608",1,"TWIST2"
"5752","ENSG00000233621",1,"LINC01137"
"5753","ENSG00000233917",1,"POTEB"
"5754","ENSG00000234068",1,"PAGE2"
"5755","ENSG00000234127",1,"TRIM26"
"5756","ENSG00000234741",3,"GAS5"
"5757","ENSG00000234857",1,"HNRNPUL2-BSCL2"
"5758","ENSG00000235899",1,"LINC01564"
"5759","ENSG00000236320",1,"SLFN14"
"5760","ENSG00000236699",1,"ARHGEF38"
"5761","ENSG00000236824",1,"BCYRN1"
"5762","ENSG00000236830",4,"CBR3-AS1"
"5763","ENSG00000237036",1,"ZEB1-AS1"
"5764","ENSG00000237119",1,"LINC01056"
"5765","ENSG00000237515",1,"SHISA9"
"5766","ENSG00000237649",1,"KIFC1"
"5767","ENSG00000237763",1,"AMY1A"
"5768","ENSG00000237984",1,"PTENP1"
"5769","ENSG00000237989",1,"LINC01679"
"5770","ENSG00000239169",1,"SNORD109B"
"5771","ENSG00000239264",2,"TXNDC5"
"5772","ENSG00000239306",1,"RBM14"
"5773","ENSG00000239672",9,"NME1"
"5774","ENSG00000239697",2,"TNFSF12"
"5775","ENSG00000239713",1,"APOBEC3G"
"5776","ENSG00000239732",8,"TLR9"
"5777","ENSG00000239839",1,"DEFA3"
"5778","ENSG00000240038",1,"AMY2B"
"5779","ENSG00000240224",1,"UGT1A5"
"5780","ENSG00000240247",1,"DEFA1B"
"5781","ENSG00000240303",1,"ACAD11"
"5782","ENSG00000240498",4,"CDKN2B-AS1"
"5783","ENSG00000240583",3,"AQP1"
"5784","ENSG00000240972",10,"MIF"
"5785","ENSG00000241119",3,"UGT1A9"
"5786","ENSG00000241186",3,"TDGF1"
"5787","ENSG00000241399",1,"CD302"
"5788","ENSG00000241468",2,"ATP5MF"
"5789","ENSG00000241476",2,"SSX2"
"5790","ENSG00000241484",1,"ARHGAP8"
"5791","ENSG00000241635",4,"UGT1A1"
"5792","ENSG00000241697",1,"TMEFF1"
"5793","ENSG00000241837",1,"ATP5PO"
"5794","ENSG00000241878",1,"PISD"
"5795","ENSG00000242110",48,"AMACR"
"5796","ENSG00000242247",1,"ARFGAP3"
"5797","ENSG00000242252",1,"BGLAP"
"5798","ENSG00000242366",1,"UGT1A8"
"5799","ENSG00000242372",2,"EIF6"
"5800","ENSG00000242515",1,"UGT1A10"
"5801","ENSG00000242550",1,"SERPINB10"
"5802","ENSG00000243135",1,"UGT1A3"
"5803","ENSG00000243156",1,"MICAL3"
"5804","ENSG00000243364",1,"EFNA4"
"5805","ENSG00000243480",1,"AMY2A"
"5806","ENSG00000243649",2,"CFB"
"5807","ENSG00000243667",1,"WDR92"
"5808","ENSG00000243678",1,"NME2"
"5809","ENSG00000243943",2,"ZNF512"
"5810","ENSG00000243955",6,"GSTA1"
"5811","ENSG00000243989",1,"ACY1"
"5812","ENSG00000244067",2,"GSTA2"
"5813","ENSG00000244122",1,"UGT1A7"
"5814","ENSG00000244405",6,"ETV5"
"5815","ENSG00000244474",1,"UGT1A4"
"5816","ENSG00000244687",1,"UBE2V1"
"5817","ENSG00000244731",2,"C4A"
"5818","ENSG00000244734",1,"HBB"
"5819","ENSG00000244752",1,"CRYBB2"
"5820","ENSG00000245275",1,"SAP30L-AS1"
"5821","ENSG00000245466",1,""
"5822","ENSG00000245532",3,"NEAT1"
"5823","ENSG00000245573",1,"BDNF-AS"
"5824","ENSG00000245750",4,"DRAIC"
"5825","ENSG00000245848",4,"CEBPA"
"5826","ENSG00000245958",1,""
"5827","ENSG00000246228",5,"CASC8"
"5828","ENSG00000246705",1,"H2AFJ"
"5829","ENSG00000246985",1,"SOCS2-AS1"
"5830","ENSG00000248099",1,"INSL3"
"5831","ENSG00000248333",1,"CDK11B"
"5832","ENSG00000248746",1,"ACTN3"
"5833","ENSG00000248905",1,"FMN1"
"5834","ENSG00000249306",1,"LINC01411"
"5835","ENSG00000249326",2,""
"5836","ENSG00000249437",2,"NAIP"
"5837","ENSG00000249859",6,"PVT1"
"5838","ENSG00000249915",1,"PDCD6"
"5839","ENSG00000250007",1,""
"5840","ENSG00000250067",1,"YJEFN3"
"5841","ENSG00000250305",1,"TRMT9B"
"5842","ENSG00000250312",2,"ZNF718"
"5843","ENSG00000250436",1,"LINC02499"
"5844","ENSG00000250722",7,"SELENOP"
"5845","ENSG00000251321",5,"PCAT4"
"5846","ENSG00000251322",1,"SHANK3"
"5847","ENSG00000251474",1,"RPL32P3"
"5848","ENSG00000251562",3,"MALAT1"
"5849","ENSG00000253293",1,"HOXA10"
"5850","ENSG00000253352",2,"TUG1"
"5851","ENSG00000253438",7,"PCAT1"
"5852","ENSG00000253729",12,"PRKDC"
"5853","ENSG00000253955",1,""
"5854","ENSG00000254087",1,"LYN"
"5855","ENSG00000254093",1,"PINX1"
"5856","ENSG00000254221",1,"PCDHGB1"
"5857","ENSG00000254324",3,"MIR151A"
"5858","ENSG00000254377",1,"MIR124-2HG"
"5859","ENSG00000254440",2,"PBOV1"
"5860","ENSG00000254521",1,"SIGLEC12"
"5861","ENSG00000254636",2,"ARMS2"
"5862","ENSG00000254647",6,"INS"
"5863","ENSG00000254709",1,"IGLL5"
"5864","ENSG00000254772",2,"EEF1G"
"5865","ENSG00000254996",1,"ANKHD1-EIF4EBP3"
"5866","ENSG00000255112",1,"CHMP1B"
"5867","ENSG00000255192",1,"NANOGP8"
"5868","ENSG00000255346",2,"NOX5"
"5869","ENSG00000255526",1,"NEDD8-MDP1"
"5870","ENSG00000255717",1,"SNHG1"
"5871","ENSG00000256463",1,"SALL3"
"5872","ENSG00000256713",1,"PGA5"
"5873","ENSG00000256870",4,"SLC5A8"
"5874","ENSG00000257017",4,"HP"
"5875","ENSG00000257103",1,"LSM14A"
"5876","ENSG00000257335",1,"MGAM"
"5877","ENSG00000257923",2,"CUX1"
"5878","ENSG00000258315",1,"C17orf49"
"5879","ENSG00000258366",2,"RTEL1"
"5880","ENSG00000258388",1,"PPT2-EGFL8"
"5881","ENSG00000258429",1,"PDF"
"5882","ENSG00000258790",1,""
"5883","ENSG00000258839",2,"MC1R"
"5884","ENSG00000258947",5,"TUBB3"
"5885","ENSG00000258992",6,"TSPY1"
"5886","ENSG00000259207",16,"ITGB3"
"5887","ENSG00000259293",1,"LIPC-AS1"
"5888","ENSG00000259384",2,"GH1"
"5889","ENSG00000259571",1,"BLID"
"5890","ENSG00000260027",1,"HOXB7"
"5891","ENSG00000260287",1,"TBC1D3G"
"5892","ENSG00000260785",5,"CASC17"
"5893","ENSG00000260896",1,"ARLNC1"
"5894","ENSG00000260944",1,"FOXC2-AS1"
"5895","ENSG00000261024",1,""
"5896","ENSG00000261371",3,"PECAM1"
"5897","ENSG00000261373",2,"VPS9D1-AS1"
"5898","ENSG00000261456",2,"TUBB8"
"5899","ENSG00000261701",1,"HPR"
"5900","ENSG00000261713",1,"SSTR5-AS1"
"5901","ENSG00000261729",1,""
"5902","ENSG00000261801",1,"LOXL1-AS1"
"5903","ENSG00000262406",1,"MMP12"
"5904","ENSG00000263001",3,"GTF2I"
"5905","ENSG00000263006",1,"ROCK1P1"
"5906","ENSG00000263353",1,"PPIAL4A"
"5907","ENSG00000263363",1,"MIR5702"
"5908","ENSG00000263464",1,"PPIAL4C"
"5909","ENSG00000263511",1,"MIR5699"
"5910","ENSG00000263528",1,"IKBKE"
"5911","ENSG00000263639",55,"MSMB"
"5912","ENSG00000263652",1,"MIR548AX"
"5913","ENSG00000263705",1,"MIR5689"
"5914","ENSG00000263761",1,"GDF2"
"5915","ENSG00000263800",1,"MIR5684"
"5916","ENSG00000263816",1,"MIR548AW"
"5917","ENSG00000263981",1,"MIR5705"
"5918","ENSG00000263987",1,"MIR5698"
"5919","ENSG00000264056",1,"MIR5685"
"5920","ENSG00000264084",1,"MIR5688"
"5921","ENSG00000264090",1,"MIR4666B"
"5922","ENSG00000264314",1,"MIR548AT"
"5923","ENSG00000264343",1,"NOTCH2NLA"
"5924","ENSG00000264349",1,"MIR4258"
"5925","ENSG00000264477",1,"MIR5682"
"5926","ENSG00000264512",1,"MIR5692A2"
"5927","ENSG00000264536",1,"MIR5706"
"5928","ENSG00000264569",1,"DCXR-DT"
"5929","ENSG00000264580",1,"MIR5692B"
"5930","ENSG00000264732",1,"MIR4638"
"5931","ENSG00000264763",1,"MIR4295"
"5932","ENSG00000264857",1,"MIR5696"
"5933","ENSG00000264902",1,"MIR5701-3"
"5934","ENSG00000264984",1,"MIR5691"
"5935","ENSG00000265107",1,"GJA5"
"5936","ENSG00000265135",1,"MIR5687"
"5937","ENSG00000265181",1,"MIR4674"
"5938","ENSG00000265253",1,"MIR4446"
"5939","ENSG00000265369",1,"PCAT18"
"5940","ENSG00000265376",2,"MIR466"
"5941","ENSG00000265418",1,"MIR4261"
"5942","ENSG00000265479",1,"DTX2P1-UPK3BP1-PMS2P11"
"5943","ENSG00000265521",1,"MIR5697"
"5944","ENSG00000265527",1,"MIR5690"
"5945","ENSG00000265588",1,"MIR5708"
"5946","ENSG00000265598",1,"MIR5707"
"5947","ENSG00000265681",1,"RPL17"
"5948","ENSG00000265859",1,"MIR5704"
"5949","ENSG00000265924",1,"MIR5692C1"
"5950","ENSG00000265957",2,"MIR4319"
"5951","ENSG00000265972",4,"TXNIP"
"5952","ENSG00000265993",1,"MIR5694"
"5953","ENSG00000266028",1,"SRGAP2"
"5954","ENSG00000266072",1,"MIR5693"
"5955","ENSG00000266099",1,"MIR5700"
"5956","ENSG00000266192",1,"MIR1260B"
"5957","ENSG00000266297",1,"MIR744"
"5958","ENSG00000266318",1,"MIR5692A1"
"5959","ENSG00000266412",18,"NCOA4"
"5960","ENSG00000266502",1,"MIR5681A"
"5961","ENSG00000266533",1,"MIR3619"
"5962","ENSG00000266545",1,"MIR5701-1"
"5963","ENSG00000266668",1,"MIR5692C2"
"5964","ENSG00000266721",1,"MIR5695"
"5965","ENSG00000266756",1,"MIR5680"
"5966","ENSG00000267107",3,"PCAT19"
"5967","ENSG00000267195",5,"MIR212"
"5968","ENSG00000267200",3,"MIR132"
"5969","ENSG00000267322",1,"SNHG22"
"5970","ENSG00000267645",1,""
"5971","ENSG00000267697",1,"LUZP6"
"5972","ENSG00000267968",1,""
"5973","ENSG00000268388",1,"FENDRR"
"5974","ENSG00000268861",1,""
"5975","ENSG00000269335",1,"IKBKG"
"5976","ENSG00000269858",1,"EGLN2"
"5977","ENSG00000270276",1,"HIST2H4B"
"5978","ENSG00000270882",1,"HIST2H4A"
"5979","ENSG00000271503",10,"CCL5"
"5980","ENSG00000271886",1,"MIR98"
"5981","ENSG00000272036",2,"MIR139"
"5982","ENSG00000272196",2,"HIST2H2AA4"
"5983","ENSG00000272259",1,"LINC01749"
"5984","ENSG00000272398",6,"CD24"
